,year,country origin,country destination,export_val
0,1995,Vietnam,BFA,67177.77
1,1995,Vietnam,CAF,514674.15
2,1995,Vietnam,CIV,58011.71
3,1995,Vietnam,CMR,97669.0
4,1995,Vietnam,COG,24018.39
5,1995,Vietnam,DZA,3045918.0
6,1995,Vietnam,EGY,2004172.01
7,1995,Vietnam,ETH,6721108.07
8,1995,Vietnam,GIN,501237.81
9,1995,Vietnam,MDG,58962.92
10,1995,Vietnam,MUS,1735714.92
11,1995,Vietnam,NER,59760.85
12,1995,Vietnam,SDN,1379844.58
13,1995,Vietnam,SYC,10551.0
14,1995,Vietnam,TCD,63364.31
15,1995,Vietnam,TGO,270465.31
16,1995,Vietnam,TUN,1369375.58
17,1995,Vietnam,TZA,148144.85
18,1995,Vietnam,UGA,1103468.68
19,1995,Vietnam,ZAF,1086686.0
20,1995,Vietnam,ZMB,498829.15
21,1995,Vietnam,ZWE,3461937.03
22,1995,Vietnam,BGD,356926.28
23,1995,Vietnam,CHN,58936545.91
24,1995,Vietnam,HKG,31827160.99
25,1995,Vietnam,IDN,25947698.89
26,1995,Vietnam,IND,33478005.23
27,1995,Vietnam,JOR,50046.5
28,1995,Vietnam,JPN,329282342.5
29,1995,Vietnam,KGZ,325299.0
30,1995,Vietnam,KOR,1436899.4
31,1995,Vietnam,MAC,41018.0
32,1995,Vietnam,MDV,81002.96
33,1995,Vietnam,MYS,438410.88
34,1995,Vietnam,SAU,37505702.62
35,1995,Vietnam,SGP,775952.31
36,1995,Vietnam,THA,2995924.5
37,1995,Vietnam,TUR,567111.05
38,1995,Vietnam,AND,59863.0
39,1995,Vietnam,BLX,2693997.82
40,1995,Vietnam,CHE,1039014.26
41,1995,Vietnam,CZE,732661.84
42,1995,Vietnam,DEU,38899053.18
43,1995,Vietnam,DNK,1280768.28
44,1995,Vietnam,ESP,3417359.24
45,1995,Vietnam,EST,266491.63
46,1995,Vietnam,FIN,94373.0
47,1995,Vietnam,FRA,20920630.19
48,1995,Vietnam,GBR,259318.06
49,1995,Vietnam,GRC,2003022.53
50,1995,Vietnam,HRV,205958.55
51,1995,Vietnam,HUN,320539.93
52,1995,Vietnam,IRL,4456019.39
53,1995,Vietnam,ISL,33545.0
54,1995,Vietnam,ITA,3697789.73
55,1995,Vietnam,LTU,46311.35
56,1995,Vietnam,LVA,1807154.58
57,1995,Vietnam,MDA,1488.0
58,1995,Vietnam,NLD,2874529.18
59,1995,Vietnam,NOR,7999.03
60,1995,Vietnam,POL,11586403.81
61,1995,Vietnam,PRT,79689.0
62,1995,Vietnam,ROU,139294.09
63,1995,Vietnam,SVK,705910.28
64,1995,Vietnam,SVN,134167.01
65,1995,Vietnam,SWE,847942.11
66,1995,Vietnam,CAN,377082.18
67,1995,Vietnam,CRI,2588843.9
68,1995,Vietnam,GRD,15859.6
69,1995,Vietnam,GRL,16753.61
70,1995,Vietnam,GTM,837038.14
71,1995,Vietnam,HND,8123835.9
72,1995,Vietnam,KNA,186851.89
73,1995,Vietnam,LCA,548558.8
74,1995,Vietnam,MEX,193657174.8
75,1995,Vietnam,NIC,184852.02
76,1995,Vietnam,TTO,583051.97
77,1995,Vietnam,AUS,360760.63
78,1995,Vietnam,NZL,10112.6
79,1995,Vietnam,BOL,292773.0
80,1995,Vietnam,BRA,4444460.25
81,1995,Vietnam,CHL,478202.83
82,1995,Vietnam,COL,4173808.59
83,1995,Vietnam,PER,519383.4
84,1995,Vietnam,SUR,1196006.77
85,1995,Vietnam,URY,51779.67
86,1995,Vietnam,VEN,32480.7
87,1996,Vietnam,BFA,141525.02
88,1996,Vietnam,CAF,295472.22
89,1996,Vietnam,CIV,57674.74
90,1996,Vietnam,CMR,1797.0
91,1996,Vietnam,DZA,2230352.0
92,1996,Vietnam,EGY,230149.25
93,1996,Vietnam,GAB,143787.68
94,1996,Vietnam,GHA,3637798.17
95,1996,Vietnam,GIN,382235.08
96,1996,Vietnam,GMB,34687.44
97,1996,Vietnam,MDG,382291.5
98,1996,Vietnam,MLI,212973.78
99,1996,Vietnam,MUS,2135456.44
100,1996,Vietnam,NER,25112.05
101,1996,Vietnam,NGA,2073982.63
102,1996,Vietnam,SDN,557246.68
103,1996,Vietnam,SEN,49023.62
104,1996,Vietnam,SYC,2611.0
105,1996,Vietnam,TGO,346755.88
106,1996,Vietnam,TUN,587915.94
107,1996,Vietnam,TZA,76247.21
108,1996,Vietnam,UGA,824660.95
109,1996,Vietnam,ZAF,1614320.0
110,1996,Vietnam,AZE,11699.0
111,1996,Vietnam,BGD,19507587.17
112,1996,Vietnam,CHN,61753457.85
113,1996,Vietnam,GEO,1205312.0
114,1996,Vietnam,HKG,46278571.76
115,1996,Vietnam,IDN,29993562.4
116,1996,Vietnam,IND,26675324.23
117,1996,Vietnam,JPN,281380797.4
118,1996,Vietnam,KGZ,184398.0
119,1996,Vietnam,MAC,12953.29
120,1996,Vietnam,MDV,77614.68
121,1996,Vietnam,MNG,101699.0
122,1996,Vietnam,MYS,412131.3
123,1996,Vietnam,SAU,38024293.23
124,1996,Vietnam,SGP,3799600.23
125,1996,Vietnam,THA,1135261.54
126,1996,Vietnam,ALB,80817.85
127,1996,Vietnam,AND,134099.45
128,1996,Vietnam,AUT,2652534.27
129,1996,Vietnam,BGR,2470874.33
130,1996,Vietnam,BLX,327924.72
131,1996,Vietnam,CHE,733842.45
132,1996,Vietnam,CZE,947088.3
133,1996,Vietnam,DEU,41751341.66
134,1996,Vietnam,DNK,743641.83
135,1996,Vietnam,ESP,19674681.3
136,1996,Vietnam,EST,155157.88
137,1996,Vietnam,FIN,24723.0
138,1996,Vietnam,FRA,29697024.52
139,1996,Vietnam,GBR,352135.0
140,1996,Vietnam,GRC,653671.19
141,1996,Vietnam,HRV,232241.85
142,1996,Vietnam,HUN,272695.57
143,1996,Vietnam,IRL,5049804.84
144,1996,Vietnam,ITA,1234172.12
145,1996,Vietnam,LTU,32069.11
146,1996,Vietnam,LVA,1665392.29
147,1996,Vietnam,MDA,51983.1
148,1996,Vietnam,MKD,15178.0
149,1996,Vietnam,NLD,3631325.56
150,1996,Vietnam,POL,8489860.54
151,1996,Vietnam,PRT,47030.25
152,1996,Vietnam,ROU,140247.9
153,1996,Vietnam,RUS,28604151.53
154,1996,Vietnam,SVK,799625.43
155,1996,Vietnam,SVN,2253200.09
156,1996,Vietnam,SWE,874435.98
157,1996,Vietnam,UKR,2923831.1
158,1996,Vietnam,YUG,56949.21
159,1996,Vietnam,CAN,3140.0
160,1996,Vietnam,CRI,2683112.28
161,1996,Vietnam,DMA,1973.83
162,1996,Vietnam,GRD,50173.19
163,1996,Vietnam,GRL,6591.0
164,1996,Vietnam,GTM,701900.8
165,1996,Vietnam,HND,7017765.64
166,1996,Vietnam,JAM,1466726.09
167,1996,Vietnam,KNA,237676.99
168,1996,Vietnam,LCA,369999.85
169,1996,Vietnam,MEX,116976842.4
170,1996,Vietnam,NIC,1930947.46
171,1996,Vietnam,SLV,2272173.11
172,1996,Vietnam,TTO,923969.57
173,1996,Vietnam,AUS,482490.72
174,1996,Vietnam,NZL,4084.98
175,1996,Vietnam,PYF,281807.65
176,1996,Vietnam,BOL,448635.66
177,1996,Vietnam,BRA,3135928.91
178,1996,Vietnam,CHL,479307.05
179,1996,Vietnam,COL,3440221.78
180,1996,Vietnam,ECU,23961796.66
181,1996,Vietnam,PER,1685989.98
182,1996,Vietnam,SUR,2750121.51
183,1996,Vietnam,URY,397684.36
184,1996,Vietnam,VEN,3457741.1
185,1997,Vietnam,BFA,218335.84
186,1997,Vietnam,CAF,167318.18
187,1997,Vietnam,CIV,119240.28
188,1997,Vietnam,CMR,184486.4
189,1997,Vietnam,DZA,2131450.0
190,1997,Vietnam,EGY,50271.31
191,1997,Vietnam,ETH,2826772.99
192,1997,Vietnam,GAB,409525.01
193,1997,Vietnam,GHA,6049019.84
194,1997,Vietnam,GIN,292672.76
195,1997,Vietnam,GMB,210458.07
196,1997,Vietnam,KEN,51494.0
197,1997,Vietnam,MDG,306020.83
198,1997,Vietnam,MLI,211223.97
199,1997,Vietnam,MUS,707128.85
200,1997,Vietnam,NER,33743.3
201,1997,Vietnam,NGA,488735.12
202,1997,Vietnam,SDN,733665.83
203,1997,Vietnam,SEN,109990.35
204,1997,Vietnam,TGO,270162.2
205,1997,Vietnam,TUN,1696625.18
206,1997,Vietnam,TZA,267330.2
207,1997,Vietnam,UGA,322290.4
208,1997,Vietnam,ZAF,2424829.0
209,1997,Vietnam,AZE,7159.0
210,1997,Vietnam,BGD,43717006.42
211,1997,Vietnam,BRN,299924.6
212,1997,Vietnam,CHN,108174875.4
213,1997,Vietnam,GEO,1160311.0
214,1997,Vietnam,HKG,173010976.4
215,1997,Vietnam,IDN,7141719.74
216,1997,Vietnam,IND,53204514.59
217,1997,Vietnam,IRN,1097288.62
218,1997,Vietnam,JPN,290201956.3
219,1997,Vietnam,KOR,331839.95
220,1997,Vietnam,LBN,82924479.03
221,1997,Vietnam,MAC,5178541.0
222,1997,Vietnam,MDV,310211.6
223,1997,Vietnam,MNG,14277.59
224,1997,Vietnam,MYS,270087.38
225,1997,Vietnam,SGP,2975449.65
226,1997,Vietnam,THA,9348539.39
227,1997,Vietnam,ALB,34624.0
228,1997,Vietnam,AND,55795.77
229,1997,Vietnam,AUT,1571092.13
230,1997,Vietnam,BGR,3377673.65
231,1997,Vietnam,BLX,762848.51
232,1997,Vietnam,CHE,653136.28
233,1997,Vietnam,CZE,1033552.24
234,1997,Vietnam,DEU,43354292.32
235,1997,Vietnam,DNK,900801.64
236,1997,Vietnam,ESP,10342328.85
237,1997,Vietnam,EST,31051.89
238,1997,Vietnam,FIN,65921.0
239,1997,Vietnam,FRA,25171894.39
240,1997,Vietnam,GBR,724235.88
241,1997,Vietnam,GRC,301059.13
242,1997,Vietnam,HRV,318876.67
243,1997,Vietnam,HUN,182791.95
244,1997,Vietnam,IRL,2766382.5
245,1997,Vietnam,ITA,1336677.83
246,1997,Vietnam,LTU,245372.72
247,1997,Vietnam,LVA,811670.13
248,1997,Vietnam,MKD,20187.0
249,1997,Vietnam,NLD,3569425.47
250,1997,Vietnam,NOR,155877.81
251,1997,Vietnam,POL,6391657.71
252,1997,Vietnam,PRT,10983.22
253,1997,Vietnam,ROU,128879.55
254,1997,Vietnam,RUS,16914836.17
255,1997,Vietnam,SVK,753118.39
256,1997,Vietnam,SVN,4358154.63
257,1997,Vietnam,SWE,66992.88
258,1997,Vietnam,UKR,2277407.09
259,1997,Vietnam,YUG,78000.0
260,1997,Vietnam,BHS,86815.18
261,1997,Vietnam,BRB,14005.61
262,1997,Vietnam,CAN,86511.43
263,1997,Vietnam,CRI,4112871.38
264,1997,Vietnam,GRD,46985.0
265,1997,Vietnam,GRL,2806.0
266,1997,Vietnam,GTM,1604364.5
267,1997,Vietnam,HND,6773628.1
268,1997,Vietnam,JAM,1860126.73
269,1997,Vietnam,KNA,41868.48
270,1997,Vietnam,LCA,354100.24
271,1997,Vietnam,MEX,240946420.5
272,1997,Vietnam,NIC,6161858.01
273,1997,Vietnam,TTO,1682899.23
274,1997,Vietnam,AUS,1315286.34
275,1997,Vietnam,NZL,1363.11
276,1997,Vietnam,PYF,80680.31
277,1997,Vietnam,BOL,658686.46
278,1997,Vietnam,BRA,33715868.28
279,1997,Vietnam,CHL,321907.93
280,1997,Vietnam,COL,3964397.86
281,1997,Vietnam,ECU,149970.94
282,1997,Vietnam,GUY,41545.47
283,1997,Vietnam,PER,1130928.59
284,1997,Vietnam,URY,705858.96
285,1997,Vietnam,VEN,44057.91
286,1998,Vietnam,BEN,2892637.48
287,1998,Vietnam,BFA,1498090.16
288,1998,Vietnam,CAF,46335.68
289,1998,Vietnam,CIV,216750.68
290,1998,Vietnam,CMR,162192.82
291,1998,Vietnam,CPV,26896.54
292,1998,Vietnam,DZA,3190483.0
293,1998,Vietnam,EGY,637530.0
294,1998,Vietnam,ETH,3299966.93
295,1998,Vietnam,GAB,207276.84
296,1998,Vietnam,GHA,3945873.72
297,1998,Vietnam,GMB,63624.08
298,1998,Vietnam,KEN,91202.03
299,1998,Vietnam,MDG,206030.27
300,1998,Vietnam,MLI,189880.95
301,1998,Vietnam,MUS,1198572.73
302,1998,Vietnam,NER,59927.19
303,1998,Vietnam,NGA,650856.64
304,1998,Vietnam,SDN,1033350.54
305,1998,Vietnam,SEN,147178.61
306,1998,Vietnam,TGO,1455159.52
307,1998,Vietnam,TUN,2070900.47
308,1998,Vietnam,TZA,192131.59
309,1998,Vietnam,UGA,218952.14
310,1998,Vietnam,ZAF,2040949.0
311,1998,Vietnam,ZMB,226382.82
312,1998,Vietnam,AZE,129125.14
313,1998,Vietnam,BGD,24240422.94
314,1998,Vietnam,BRN,2462066.94
315,1998,Vietnam,CHN,49851196.57
316,1998,Vietnam,GEO,356274.0
317,1998,Vietnam,HKG,41766532.28
318,1998,Vietnam,IDN,3794490.89
319,1998,Vietnam,IND,31646551.09
320,1998,Vietnam,IRN,157230.59
321,1998,Vietnam,JPN,211338449.4
322,1998,Vietnam,KOR,837864.84
323,1998,Vietnam,LBN,38609047.19
324,1998,Vietnam,MAC,6682409.52
325,1998,Vietnam,MDV,182324.4
326,1998,Vietnam,MNG,54915.22
327,1998,Vietnam,MYS,27685.15
328,1998,Vietnam,OMN,13555.0
329,1998,Vietnam,SAU,42724911.36
330,1998,Vietnam,SGP,1999585.75
331,1998,Vietnam,THA,1277146.71
332,1998,Vietnam,TUR,1712432.34
333,1998,Vietnam,ALB,87993.0
334,1998,Vietnam,AND,192884.22
335,1998,Vietnam,AUT,2807685.64
336,1998,Vietnam,BGR,2233624.75
337,1998,Vietnam,BLR,3070273.52
338,1998,Vietnam,BLX,2014848.68
339,1998,Vietnam,CHE,856188.57
340,1998,Vietnam,CZE,625188.71
341,1998,Vietnam,DEU,29623390.32
342,1998,Vietnam,DNK,1547625.28
343,1998,Vietnam,ESP,7339237.24
344,1998,Vietnam,EST,148577.4
345,1998,Vietnam,FIN,49633.96
346,1998,Vietnam,FRA,15874261.09
347,1998,Vietnam,GBR,1175696.76
348,1998,Vietnam,GRC,43359609.68
349,1998,Vietnam,HRV,324911.28
350,1998,Vietnam,HUN,553122.13
351,1998,Vietnam,IRL,11000526.24
352,1998,Vietnam,ITA,1411094.57
353,1998,Vietnam,LTU,230012.22
354,1998,Vietnam,LVA,16262.0
355,1998,Vietnam,MDA,120681.0
356,1998,Vietnam,MKD,23820.28
357,1998,Vietnam,NLD,4009683.52
358,1998,Vietnam,NOR,4884.0
359,1998,Vietnam,POL,10227912.81
360,1998,Vietnam,PRT,68877.1
361,1998,Vietnam,ROU,366593.17
362,1998,Vietnam,RUS,8275783.17
363,1998,Vietnam,SVK,816962.57
364,1998,Vietnam,SVN,4405859.01
365,1998,Vietnam,SWE,318987.88
366,1998,Vietnam,UKR,12437023.21
367,1998,Vietnam,YUG,73958.53
368,1998,Vietnam,BHS,35504.42
369,1998,Vietnam,BRB,54665.17
370,1998,Vietnam,CAN,343905.08
371,1998,Vietnam,CRI,5211472.31
372,1998,Vietnam,GRL,5932.18
373,1998,Vietnam,GTM,2260841.77
374,1998,Vietnam,HND,4391761.86
375,1998,Vietnam,JAM,1949925.13
376,1998,Vietnam,LCA,317221.75
377,1998,Vietnam,MEX,100420898.0
378,1998,Vietnam,SLV,4844854.65
379,1998,Vietnam,TTO,2458977.82
380,1998,Vietnam,AUS,4577761.75
381,1998,Vietnam,NZL,5308.93
382,1998,Vietnam,PNG,135136.36
383,1998,Vietnam,PYF,86522.99
384,1998,Vietnam,BOL,1377853.05
385,1998,Vietnam,BRA,45114593.74
386,1998,Vietnam,CHL,256157.68
387,1998,Vietnam,COL,3586311.07
388,1998,Vietnam,ECU,194185.27
389,1998,Vietnam,GUY,70334.81
390,1998,Vietnam,PER,2738516.23
391,1998,Vietnam,PRY,377471.7
392,1998,Vietnam,URY,2412669.32
393,1998,Vietnam,VEN,166872.29
394,1999,Vietnam,BEN,1985812.69
395,1999,Vietnam,BFA,384014.99
396,1999,Vietnam,CAF,1851.64
397,1999,Vietnam,CIV,355912.79
398,1999,Vietnam,CMR,2502.51
399,1999,Vietnam,CPV,65814.3
400,1999,Vietnam,DZA,5240085.0
401,1999,Vietnam,EGY,965768.71
402,1999,Vietnam,ETH,2443034.03
403,1999,Vietnam,GAB,110663.41
404,1999,Vietnam,GHA,5025691.23
405,1999,Vietnam,GMB,1249302.88
406,1999,Vietnam,KEN,364960.77
407,1999,Vietnam,MDG,190125.61
408,1999,Vietnam,MLI,230252.25
409,1999,Vietnam,MUS,1419988.63
410,1999,Vietnam,NER,28664.92
411,1999,Vietnam,NGA,330483.92
412,1999,Vietnam,SDN,1263857.54
413,1999,Vietnam,SEN,112622.49
414,1999,Vietnam,STP,395902.61
415,1999,Vietnam,TGO,276047.71
416,1999,Vietnam,TUN,1967913.03
417,1999,Vietnam,TZA,950920.02
418,1999,Vietnam,UGA,225559.52
419,1999,Vietnam,ZAF,3009721.0
420,1999,Vietnam,ARM,18210.0
421,1999,Vietnam,AZE,75865.65
422,1999,Vietnam,CHN,38343315.04
423,1999,Vietnam,GEO,20522.0
424,1999,Vietnam,HKG,45485755.29
425,1999,Vietnam,IDN,902981.45
426,1999,Vietnam,IND,15443095.31
427,1999,Vietnam,JOR,175881.0
428,1999,Vietnam,JPN,195611144.6
429,1999,Vietnam,KOR,14146148.88
430,1999,Vietnam,LBN,32348040.24
431,1999,Vietnam,LKA,2368.0
432,1999,Vietnam,MAC,27403128.48
433,1999,Vietnam,MDV,332439.91
434,1999,Vietnam,MNG,20351.38
435,1999,Vietnam,MYS,1683505.34
436,1999,Vietnam,OMN,24115.58
437,1999,Vietnam,SAU,52373771.73
438,1999,Vietnam,SGP,1271263.71
439,1999,Vietnam,THA,2716720.7
440,1999,Vietnam,TUR,5581273.38
441,1999,Vietnam,ALB,131453.73
442,1999,Vietnam,AND,118431.0
443,1999,Vietnam,AUT,2508683.29
444,1999,Vietnam,BGR,1916107.18
445,1999,Vietnam,BLR,2729603.49
446,1999,Vietnam,BLX,308796.65
447,1999,Vietnam,CHE,1185125.88
448,1999,Vietnam,CZE,457543.91
449,1999,Vietnam,DEU,24581114.82
450,1999,Vietnam,DNK,2682540.53
451,1999,Vietnam,ESP,9303676.31
452,1999,Vietnam,EST,254439.4
453,1999,Vietnam,FIN,31914.1
454,1999,Vietnam,FRA,10020822.15
455,1999,Vietnam,GBR,2067532.03
456,1999,Vietnam,GRC,1611037.44
457,1999,Vietnam,HRV,84600.12
458,1999,Vietnam,HUN,251597.47
459,1999,Vietnam,IRL,23594151.04
460,1999,Vietnam,ITA,2070383.84
461,1999,Vietnam,LTU,27986.0
462,1999,Vietnam,LVA,8773.0
463,1999,Vietnam,MDA,113935.2
464,1999,Vietnam,MKD,76207.3
465,1999,Vietnam,NLD,2908721.61
466,1999,Vietnam,POL,6396334.47
467,1999,Vietnam,PRT,295389.68
468,1999,Vietnam,ROU,461703.43
469,1999,Vietnam,RUS,7021722.88
470,1999,Vietnam,SVK,443360.99
471,1999,Vietnam,SVN,3151635.13
472,1999,Vietnam,SWE,216345.08
473,1999,Vietnam,UKR,6558921.73
474,1999,Vietnam,YUG,33000.0
475,1999,Vietnam,ATG,1496187.09
476,1999,Vietnam,BHS,13024.0
477,1999,Vietnam,BLZ,20039.74
478,1999,Vietnam,BRB,255286.29
479,1999,Vietnam,CAN,149676.0
480,1999,Vietnam,CRI,5099349.49
481,1999,Vietnam,CUB,8763099.95
482,1999,Vietnam,DMA,22584.04
483,1999,Vietnam,GRD,3279.36
484,1999,Vietnam,GTM,1059030.88
485,1999,Vietnam,HND,12529148.88
486,1999,Vietnam,JAM,2858257.54
487,1999,Vietnam,KNA,45719.66
488,1999,Vietnam,LCA,424829.01
489,1999,Vietnam,MEX,177562602.0
490,1999,Vietnam,NIC,2328082.3
491,1999,Vietnam,SLV,6318559.36
492,1999,Vietnam,TTO,1378061.94
493,1999,Vietnam,USA,29233.0
494,1999,Vietnam,AUS,3135415.74
495,1999,Vietnam,NCL,21275.59
496,1999,Vietnam,NZL,53515.48
497,1999,Vietnam,PYF,116900.71
498,1999,Vietnam,BOL,1176075.13
499,1999,Vietnam,BRA,45962032.82
500,1999,Vietnam,CHL,303761.68
501,1999,Vietnam,COL,3992161.06
502,1999,Vietnam,ECU,95172.13
503,1999,Vietnam,GUY,13523.09
504,1999,Vietnam,PER,495198.13
505,1999,Vietnam,PRY,696205.3
506,1999,Vietnam,URY,1176596.89
507,1999,Vietnam,VEN,5497182.49
508,2000,Vietnam,BEN,923912.58
509,2000,Vietnam,BFA,339732.75
510,2000,Vietnam,CAF,33662.13
511,2000,Vietnam,CIV,342503.71
512,2000,Vietnam,CMR,1447.32
513,2000,Vietnam,COM,169353.09
514,2000,Vietnam,CPV,80070.04
515,2000,Vietnam,DZA,3585114.0
516,2000,Vietnam,EGY,35325.64
517,2000,Vietnam,ETH,501999.02
518,2000,Vietnam,GAB,227856.91
519,2000,Vietnam,GHA,65180581.5
520,2000,Vietnam,GIN,616484.95
521,2000,Vietnam,GMB,371102.14
522,2000,Vietnam,KEN,1083817.55
523,2000,Vietnam,MDG,124726.47
524,2000,Vietnam,MLI,123146.91
525,2000,Vietnam,MOZ,80885.04
526,2000,Vietnam,MRT,34069.51
527,2000,Vietnam,MUS,587559.38
528,2000,Vietnam,MWI,51867.93
529,2000,Vietnam,NER,63333.54
530,2000,Vietnam,NGA,2847670.08
531,2000,Vietnam,SDN,1615124.51
532,2000,Vietnam,SEN,168163.2
533,2000,Vietnam,SYC,10416.47
534,2000,Vietnam,TGO,114559.29
535,2000,Vietnam,TUN,1847334.29
536,2000,Vietnam,TZA,80614.69
537,2000,Vietnam,UGA,4438.0
538,2000,Vietnam,ZAF,1308299.35
539,2000,Vietnam,ZMB,20011.34
540,2000,Vietnam,AZE,121619.69
541,2000,Vietnam,BGD,47254536.15
542,2000,Vietnam,BHR,91254.19
543,2000,Vietnam,CHN,26217920.81
544,2000,Vietnam,GEO,117130.0
545,2000,Vietnam,HKG,43790643.67
546,2000,Vietnam,IDN,1180423.16
547,2000,Vietnam,IND,20013906.44
548,2000,Vietnam,JOR,92405.11
549,2000,Vietnam,JPN,250177566.8
550,2000,Vietnam,KAZ,52103.25
551,2000,Vietnam,KGZ,26544.0
552,2000,Vietnam,KHM,3446241.33
553,2000,Vietnam,LBN,24687001.92
554,2000,Vietnam,LKA,49962.41
555,2000,Vietnam,MAC,5220460.0
556,2000,Vietnam,MYS,249418.48
557,2000,Vietnam,PHL,41925.0
558,2000,Vietnam,SAU,55918372.38
559,2000,Vietnam,SGP,1116882.34
560,2000,Vietnam,THA,18577118.5
561,2000,Vietnam,ALB,272794.42
562,2000,Vietnam,AND,151990.19
563,2000,Vietnam,AUT,1958351.52
564,2000,Vietnam,BGR,1741865.92
565,2000,Vietnam,BLR,4361640.5
566,2000,Vietnam,BLX,918639.07
567,2000,Vietnam,CHE,1546267.55
568,2000,Vietnam,CZE,158551.08
569,2000,Vietnam,DEU,24547192.63
570,2000,Vietnam,DNK,1062708.51
571,2000,Vietnam,ESP,63968709.3
572,2000,Vietnam,EST,9720466.2
573,2000,Vietnam,FIN,38821.0
574,2000,Vietnam,FRA,25616110.71
575,2000,Vietnam,GBR,1280770.47
576,2000,Vietnam,GRC,789173.12
577,2000,Vietnam,HRV,261280.03
578,2000,Vietnam,HUN,1685890.77
579,2000,Vietnam,IRL,1988291.13
580,2000,Vietnam,ITA,4550584.37
581,2000,Vietnam,LTU,644814.96
582,2000,Vietnam,LVA,1875.0
583,2000,Vietnam,MDA,21231.0
584,2000,Vietnam,MKD,154586.0
585,2000,Vietnam,NLD,8433049.89
586,2000,Vietnam,POL,5515773.9
587,2000,Vietnam,PRT,184642.27
588,2000,Vietnam,ROU,3522893.79
589,2000,Vietnam,RUS,7551073.04
590,2000,Vietnam,SVK,276363.15
591,2000,Vietnam,SVN,1020370.68
592,2000,Vietnam,SWE,2094237.89
593,2000,Vietnam,UKR,6138360.75
594,2000,Vietnam,YUG,42000.0
595,2000,Vietnam,ATG,1343569.81
596,2000,Vietnam,BRB,26516.75
597,2000,Vietnam,CAN,699913.3
598,2000,Vietnam,CRI,4190878.51
599,2000,Vietnam,CUB,9720045.38
600,2000,Vietnam,DMA,32495.56
601,2000,Vietnam,GRD,1651.0
602,2000,Vietnam,GTM,925645.79
603,2000,Vietnam,HND,2133440.48
604,2000,Vietnam,JAM,2208140.84
605,2000,Vietnam,KNA,201659.17
606,2000,Vietnam,LCA,470374.72
607,2000,Vietnam,MEX,148416214.2
608,2000,Vietnam,NIC,8534370.8
609,2000,Vietnam,TTO,3085604.06
610,2000,Vietnam,USA,129132.0
611,2000,Vietnam,VCT,18795.77
612,2000,Vietnam,AUS,2649738.15
613,2000,Vietnam,NCL,20579.0
614,2000,Vietnam,PNG,103476.78
615,2000,Vietnam,PYF,220959.76
616,2000,Vietnam,WLF,90362.36
617,2000,Vietnam,BOL,2274911.3
618,2000,Vietnam,BRA,116978964.9
619,2000,Vietnam,CHL,440191.15
