year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2011,VNM,MKD,ALL,319616.98,0.00%
2011,VNM,MNE,ALL,155729.3,0.00%
2011,VNM,NLD,ALL,89812983.57,0.26%
2011,VNM,POL,ALL,10661970.99,0.03%
2011,VNM,PRT,ALL,63764.87,0.00%
2011,VNM,ROU,ALL,449282.9,0.00%
2011,VNM,RUS,ALL,13933284.63,0.04%
2011,VNM,SRB,ALL,4582149.5,0.01%
2011,VNM,SVK,ALL,3751233.64,0.01%
2011,VNM,SVN,ALL,1354699.5,0.00%
2011,VNM,SWE,ALL,593316.8,0.00%
2011,VNM,UKR,ALL,555257.72,0.00%
2011,VNM,ATG,ALL,1492753.91,0.00%
2011,VNM,BHS,ALL,103946,0.00%
2011,VNM,BLZ,ALL,164194.23,0.00%
2011,VNM,BMU,ALL,87790,0.00%
2011,VNM,BRB,ALL,116228.42,0.00%
2011,VNM,CAN,ALL,36531.97,0.00%
2011,VNM,CRI,ALL,3158159.42,0.01%
2011,VNM,DOM,ALL,23082427.13,0.07%
2011,VNM,GRL,ALL,1756,0.00%
2011,VNM,GTM,ALL,443038,0.00%
2011,VNM,HND,ALL,2798867.18,0.01%
2011,VNM,JAM,ALL,2479881.67,0.01%
2011,VNM,KNA,ALL,123318,0.00%
2011,VNM,MEX,ALL,11389001.51,0.03%
2011,VNM,NIC,ALL,354238.29,0.00%
2011,VNM,SLV,ALL,655494.7,0.00%
2011,VNM,VCT,ALL,152208.73,0.00%
2011,VNM,AUS,ALL,6901048.37,0.02%
2011,VNM,FJI,ALL,139190.51,0.00%
2011,VNM,NCL,ALL,486961.41,0.00%
2011,VNM,PNG,ALL,3659634.28,0.01%
2011,VNM,PYF,ALL,12687,0.00%
2011,VNM,SLB,ALL,91095.39,0.00%
2011,VNM,TON,ALL,52269,0.00%
2011,VNM,VUT,ALL,2520,0.00%
2011,VNM,WSM,ALL,250903.71,0.00%
2011,VNM,BOL,ALL,2740454.83,0.01%
2011,VNM,BRA,ALL,50224882.57,0.14%
2011,VNM,CHL,ALL,2804611.35,0.01%
2011,VNM,COL,ALL,16110278.72,0.05%
2011,VNM,ECU,ALL,2541256.47,0.01%
2011,VNM,GUY,ALL,5485789.72,0.02%
2011,VNM,PER,ALL,1574570,0.00%
2011,VNM,PRY,ALL,32218345.84,0.09%
2011,VNM,SUR,ALL,9553882.85,0.03%
2011,VNM,URY,ALL,519227.18,0.00%
2011,VNM,VEN,ALL,16862851.27,0.05%
2012,VNM,BDI,ALL,149559.46,0.00%
2012,VNM,BEN,ALL,2909099.75,0.01%
2012,VNM,CAF,ALL,138258.51,0.00%
2012,VNM,CIV,ALL,622778.32,0.00%
2012,VNM,CMR,ALL,42524,0.00%
2012,VNM,COG,ALL,30001.65,0.00%
2012,VNM,CPV,ALL,9304.14,0.00%
2012,VNM,DZA,ALL,1773193,0.01%
2012,VNM,EGY,ALL,18450310.78,0.05%
2012,VNM,ETH,ALL,14556919.78,0.04%
2012,VNM,GHA,ALL,444649.2,0.00%
2012,VNM,GMB,ALL,62268.97,0.00%
2012,VNM,MAR,ALL,2531709.59,0.01%
2012,VNM,MDG,ALL,148070.49,0.00%
2012,VNM,MLI,ALL,4873126.84,0.01%
2012,VNM,MOZ,ALL,2910731.04,0.01%
2012,VNM,MRT,ALL,3256777.9,0.01%
2012,VNM,MUS,ALL,57016.08,0.00%
2012,VNM,NER,ALL,2264492.68,0.01%
2012,VNM,NGA,ALL,34457.76,0.00%
2012,VNM,RWA,ALL,861179.63,0.00%
2012,VNM,SEN,ALL,317301.88,0.00%
2012,VNM,STP,ALL,15180,0.00%
2012,VNM,TGO,ALL,58740.92,0.00%
2012,VNM,TUN,ALL,1729698.9,0.01%
2012,VNM,TZA,ALL,1224218.3,0.00%
2012,VNM,UGA,ALL,876117.14,0.00%
2012,VNM,ZAF,ALL,1921897,0.01%
2012,VNM,ZMB,ALL,1566186.35,0.00%
2012,VNM,ZWE,ALL,1459041.49,0.00%
2012,VNM,ARM,ALL,77130.47,0.00%
2012,VNM,AZE,ALL,9794.44,0.00%
2012,VNM,BRN,ALL,551202.47,0.00%
2012,VNM,CHN,ALL,2273733156,6.50%
2012,VNM,CYP,ALL,13933.44,0.00%
2012,VNM,GEO,ALL,8098893,0.02%
2012,VNM,HKG,ALL,6325090.12,0.02%
2012,VNM,IDN,ALL,56794347.31,0.16%
2012,VNM,IND,ALL,131783.9,0.00%
2012,VNM,ISR,ALL,164000,0.00%
2012,VNM,KAZ,ALL,240645.23,0.00%
2012,VNM,KGZ,ALL,1369,0.00%
2012,VNM,LBN,ALL,1333759.74,0.00%
2012,VNM,LKA,ALL,7455222.38,0.02%
2012,VNM,MAC,ALL,47554,0.00%
2012,VNM,PAK,ALL,40071952.93,0.12%
2012,VNM,PSE,ALL,657776.7,0.00%
2012,VNM,SAU,ALL,19862247.51,0.06%
2012,VNM,SGP,ALL,734293.2,0.00%
2012,VNM,THA,ALL,20315904.6,0.06%
2012,VNM,TUR,ALL,3295941.65,0.01%
2012,VNM,YEM,ALL,540458.46,0.00%
2012,VNM,ALB,ALL,106409.13,0.00%
2012,VNM,AUT,ALL,840649.51,0.00%
2012,VNM,BGR,ALL,9408,0.00%
2012,VNM,BIH,ALL,374574.33,0.00%
2012,VNM,BLR,ALL,681761.21,0.00%
2012,VNM,BLX,ALL,382309.01,0.00%
2012,VNM,CHE,ALL,967878,0.00%
2012,VNM,CZE,ALL,2357209.1,0.01%
2012,VNM,DEU,ALL,15177674.8,0.04%
2012,VNM,DNK,ALL,187193.74,0.00%
2012,VNM,ESP,ALL,2330744.75,0.01%
2012,VNM,EST,ALL,114504.46,0.00%
2012,VNM,FIN,ALL,411647.84,0.00%
2012,VNM,FRA,ALL,8093027.92,0.02%
2012,VNM,GBR,ALL,4544391.35,0.01%
2012,VNM,GRC,ALL,65311.1,0.00%
2012,VNM,HRV,ALL,143304.61,0.00%
2012,VNM,IRL,ALL,3395008.86,0.01%
2012,VNM,ITA,ALL,982649.04,0.00%
2012,VNM,MDA,ALL,18473,0.00%
2012,VNM,MKD,ALL,738702.84,0.00%
2012,VNM,MNE,ALL,276514.34,0.00%
2012,VNM,NLD,ALL,8546792.31,0.03%
2012,VNM,POL,ALL,5853718.06,0.02%
2012,VNM,PRT,ALL,2517391.78,0.01%
2012,VNM,RUS,ALL,10669652.34,0.03%
2012,VNM,SRB,ALL,4237358.32,0.01%
2012,VNM,SVK,ALL,6166661.02,0.02%
2012,VNM,SVN,ALL,1937576.75,0.01%
2012,VNM,SWE,ALL,80033,0.00%
2012,VNM,UKR,ALL,1557329.26,0.00%
2012,VNM,ATG,ALL,2941077.67,0.01%
2012,VNM,BHS,ALL,2982151.63,0.01%
2012,VNM,BLZ,ALL,116243.63,0.00%
2012,VNM,BRB,ALL,617841.5,0.00%
2012,VNM,CAN,ALL,14126.23,0.00%
2012,VNM,CRI,ALL,5334247.01,0.02%
2012,VNM,DMA,ALL,17238,0.00%
2012,VNM,GTM,ALL,134314.72,0.00%
2012,VNM,HND,ALL,3655546.45,0.01%
2012,VNM,JAM,ALL,1542123.85,0.00%
2012,VNM,MEX,ALL,7386501.44,0.02%
2012,VNM,NIC,ALL,242441.83,0.00%
2012,VNM,SLV,ALL,651226.03,0.00%
2012,VNM,VCT,ALL,37601.44,0.00%
2012,VNM,AUS,ALL,7982689.99,0.02%
2012,VNM,FJI,ALL,310363.38,0.00%
2012,VNM,NCL,ALL,302057.39,0.00%
2012,VNM,PNG,ALL,1687895.61,0.00%
2012,VNM,PYF,ALL,40221.22,0.00%
2012,VNM,TON,ALL,44940.5,0.00%
2012,VNM,WSM,ALL,614926.27,0.00%
2012,VNM,BOL,ALL,1007972.15,0.00%
2012,VNM,BRA,ALL,40725770.13,0.12%
2012,VNM,CHL,ALL,1890414.73,0.01%
2012,VNM,COL,ALL,7496132.4,0.02%
2012,VNM,ECU,ALL,14974833.44,0.04%
2012,VNM,GUY,ALL,5509396.54,0.02%
2012,VNM,PER,ALL,2369492.51,0.01%
2012,VNM,PRY,ALL,23869750.89,0.07%
2012,VNM,URY,ALL,945315.99,0.00%
2012,VNM,VEN,ALL,39396876.33,0.11%
2013,VNM,BEN,ALL,881289.43,0.00%
2013,VNM,BFA,ALL,6710408.42,0.02%
2013,VNM,CAF,ALL,128616.7,0.00%
2013,VNM,CIV,ALL,521915.05,0.00%
2013,VNM,COG,ALL,53396.55,0.00%
2013,VNM,DZA,ALL,2428043,0.01%
2013,VNM,EGY,ALL,19600826.26,0.06%
2013,VNM,ETH,ALL,10548656.44,0.03%
2013,VNM,GHA,ALL,218990.46,0.00%
2013,VNM,GMB,ALL,77491.11,0.00%
2013,VNM,MAR,ALL,1391710.14,0.00%
2013,VNM,MDG,ALL,193890.08,0.00%
2013,VNM,MOZ,ALL,8367427.25,0.02%
2013,VNM,MRT,ALL,5699436.55,0.02%
2013,VNM,MUS,ALL,13621.37,0.00%
2013,VNM,MWI,ALL,122594,0.00%
2013,VNM,NER,ALL,4352261.56,0.01%
2013,VNM,NGA,ALL,4470630.26,0.01%
2013,VNM,RWA,ALL,977726.74,0.00%
2013,VNM,STP,ALL,1138,0.00%
2013,VNM,TGO,ALL,505885.72,0.00%
2013,VNM,TUN,ALL,1257409.3,0.00%
2013,VNM,TZA,ALL,2519273.54,0.01%
2013,VNM,UGA,ALL,828329.55,0.00%
2013,VNM,ZAF,ALL,3046450,0.01%
2013,VNM,ZMB,ALL,215865.74,0.00%
2013,VNM,ZWE,ALL,1170753.67,0.00%
2013,VNM,BRN,ALL,278505.04,0.00%
2013,VNM,CHN,ALL,2718394688,7.80%
2013,VNM,CYP,ALL,2162,0.00%
2013,VNM,GEO,ALL,3518737,0.01%
2013,VNM,HKG,ALL,741194,0.00%
2013,VNM,IDN,ALL,12838832.44,0.04%
2013,VNM,IND,ALL,31645202.09,0.09%
2013,VNM,KAZ,ALL,264006,0.00%
2013,VNM,KGZ,ALL,32148.22,0.00%
2013,VNM,KHM,ALL,137716.88,0.00%
2013,VNM,KWT,ALL,83652.27,0.00%
2013,VNM,LBN,ALL,469560.25,0.00%
2013,VNM,LKA,ALL,5774357.1,0.02%
2013,VNM,MNG,ALL,174900,0.00%
2013,VNM,MYS,ALL,58513.41,0.00%
2013,VNM,PAK,ALL,41372233.8,0.12%
2013,VNM,PSE,ALL,973044.81,0.00%
2013,VNM,QAT,ALL,3203912.51,0.01%
2013,VNM,SAU,ALL,8869971.84,0.03%
2013,VNM,SGP,ALL,1504415.39,0.00%
2013,VNM,THA,ALL,11794539.17,0.03%
2013,VNM,TLS,ALL,9717,0.00%
2013,VNM,TUR,ALL,3277250.77,0.01%
2013,VNM,YEM,ALL,398302,0.00%
2013,VNM,ALB,ALL,48015,0.00%
2013,VNM,AUT,ALL,499513.41,0.00%
2013,VNM,BGR,ALL,44289,0.00%
2013,VNM,BIH,ALL,356157.28,0.00%
2013,VNM,BLR,ALL,1756118.12,0.01%
2013,VNM,BLX,ALL,733820.95,0.00%
2013,VNM,CHE,ALL,2427904,0.01%
2013,VNM,CZE,ALL,12194105.38,0.04%
2013,VNM,DEU,ALL,13916070.69,0.04%
2013,VNM,DNK,ALL,107207.49,0.00%
2013,VNM,ESP,ALL,1826816.29,0.01%
2013,VNM,EST,ALL,532816.35,0.00%
2013,VNM,FIN,ALL,115362,0.00%
2013,VNM,FRA,ALL,7601013.69,0.02%
2013,VNM,GBR,ALL,863930.04,0.00%
2013,VNM,GRC,ALL,211939.83,0.00%
2013,VNM,HRV,ALL,76055,0.00%
2013,VNM,IRL,ALL,3539075.17,0.01%
2013,VNM,ITA,ALL,1109985.64,0.00%
2013,VNM,MDA,ALL,367185.45,0.00%
2013,VNM,MKD,ALL,336535.05,0.00%
2013,VNM,MNE,ALL,745474.05,0.00%
2013,VNM,NLD,ALL,120767460,0.35%
2013,VNM,POL,ALL,6973030.62,0.02%
2013,VNM,PRT,ALL,2986647.9,0.01%
2013,VNM,ROU,ALL,4238,0.00%
2013,VNM,RUS,ALL,9207861.42,0.03%
2013,VNM,SRB,ALL,1437039.42,0.00%
2013,VNM,SVK,ALL,2302882.8,0.01%
2013,VNM,SVN,ALL,1648521.75,0.00%
2013,VNM,SWE,ALL,17002.96,0.00%
2013,VNM,UKR,ALL,1322183.77,0.00%
2013,VNM,ATG,ALL,1086973.36,0.00%
2013,VNM,BHS,ALL,1242811,0.00%
2013,VNM,BLZ,ALL,4198.93,0.00%
2013,VNM,BRB,ALL,203702.85,0.00%
2013,VNM,CAN,ALL,32158.4,0.00%
2013,VNM,CRI,ALL,3313040.38,0.01%
2013,VNM,GTM,ALL,71192,0.00%
2013,VNM,JAM,ALL,6529385.64,0.02%
2013,VNM,MEX,ALL,12985962.15,0.04%
2013,VNM,NIC,ALL,1180141.25,0.00%
2013,VNM,SLV,ALL,673503.95,0.00%
2013,VNM,AUS,ALL,24173,0.00%
2013,VNM,FJI,ALL,391236.7,0.00%
2013,VNM,PYF,ALL,66414.44,0.00%
2013,VNM,SLB,ALL,189782.61,0.00%
2013,VNM,WSM,ALL,735055.66,0.00%
2013,VNM,BOL,ALL,383167.17,0.00%
2013,VNM,BRA,ALL,68179935.67,0.20%
2013,VNM,CHL,ALL,5370830.03,0.02%
2013,VNM,COL,ALL,4680376.83,0.01%
2013,VNM,GUY,ALL,14218545.43,0.04%
2013,VNM,PER,ALL,538082.32,0.00%
2013,VNM,PRY,ALL,11228128.56,0.03%
2013,VNM,URY,ALL,539829.72,0.00%
2013,VNM,VEN,ALL,28506690.19,0.08%
2014,VNM,BDI,ALL,243785,0.00%
2014,VNM,BEN,ALL,4699032.23,0.01%
2014,VNM,BFA,ALL,22089,0.00%
2014,VNM,CAF,ALL,4159,0.00%
2014,VNM,CIV,ALL,502349.93,0.00%
2014,VNM,CMR,ALL,169920.48,0.00%
2014,VNM,COG,ALL,33438.35,0.00%
2014,VNM,DZA,ALL,2675094,0.01%
2014,VNM,EGY,ALL,15473700.74,0.05%
2014,VNM,ETH,ALL,5294167.07,0.02%
2014,VNM,GIN,ALL,524958.27,0.00%
2014,VNM,GMB,ALL,181559,0.00%
2014,VNM,MAR,ALL,1355131.36,0.00%
2014,VNM,MDG,ALL,576943.97,0.00%
2014,VNM,MOZ,ALL,13850848.63,0.04%
2014,VNM,MRT,ALL,1540202,0.00%
2014,VNM,MUS,ALL,12283.26,0.00%
2014,VNM,MWI,ALL,30678,0.00%
2014,VNM,NER,ALL,1178107.26,0.00%
2014,VNM,NGA,ALL,20173303.97,0.06%
2014,VNM,RWA,ALL,409321.22,0.00%
2014,VNM,SEN,ALL,141981.81,0.00%
2014,VNM,TZA,ALL,4418635.79,0.01%
2014,VNM,UGA,ALL,8942293.9,0.03%
2014,VNM,ZAF,ALL,2323647.64,0.01%
2014,VNM,ZMB,ALL,1170627.01,0.00%
2014,VNM,ZWE,ALL,736092.85,0.00%
2014,VNM,ARM,ALL,4896,0.00%
2014,VNM,BRN,ALL,293219.2,0.00%
2014,VNM,CHN,ALL,2673747155,7.70%
2014,VNM,CYP,ALL,27463,0.00%
2014,VNM,GEO,ALL,3559616,0.01%
2014,VNM,HKG,ALL,6517176.69,0.02%
2014,VNM,IDN,ALL,1500444.47,0.00%
2014,VNM,IND,ALL,71636862.13,0.21%
2014,VNM,KAZ,ALL,5511756.24,0.02%
2014,VNM,KWT,ALL,55930,0.00%
2014,VNM,LBN,ALL,678098.07,0.00%
2014,VNM,LKA,ALL,10439739.55,0.03%
2014,VNM,MAC,ALL,2501,0.00%
2014,VNM,MNG,ALL,603314,0.00%
2014,VNM,MYS,ALL,135980,0.00%
2014,VNM,PAK,ALL,40458186.48,0.12%
2014,VNM,PHL,ALL,4503,0.00%
2014,VNM,PSE,ALL,131645.58,0.00%
2014,VNM,QAT,ALL,1697924.33,0.00%
2014,VNM,SGP,ALL,113565.37,0.00%
2014,VNM,THA,ALL,18016316.72,0.05%
2014,VNM,TUR,ALL,1062972.72,0.00%
2014,VNM,YEM,ALL,803498.42,0.00%
2014,VNM,ALB,ALL,10327,0.00%
2014,VNM,AND,ALL,1959,0.00%
2014,VNM,AUT,ALL,160454.06,0.00%
2014,VNM,BGR,ALL,27666,0.00%
2014,VNM,BIH,ALL,287353.9,0.00%
2014,VNM,BLR,ALL,332200,0.00%
2014,VNM,BLX,ALL,778794.92,0.00%
2014,VNM,CHE,ALL,3282281.23,0.01%
2014,VNM,CZE,ALL,6267035.41,0.02%
2014,VNM,DEU,ALL,11909202.92,0.03%
2014,VNM,DNK,ALL,6290,0.00%
2014,VNM,ESP,ALL,1779586.72,0.01%
2014,VNM,EST,ALL,264123.95,0.00%
2014,VNM,FIN,ALL,155505,0.00%
2014,VNM,FRA,ALL,7523824.08,0.02%
2014,VNM,GBR,ALL,662227.15,0.00%
2014,VNM,GRC,ALL,28030,0.00%
2014,VNM,IRL,ALL,4516566.32,0.01%
2014,VNM,ITA,ALL,567240,0.00%
2014,VNM,MDA,ALL,122686.32,0.00%
2014,VNM,MKD,ALL,326830.95,0.00%
2014,VNM,MNE,ALL,118201.67,0.00%
2014,VNM,NLD,ALL,2071864.94,0.01%
2014,VNM,POL,ALL,5384367.37,0.02%
2014,VNM,ROU,ALL,3567,0.00%
2014,VNM,RUS,ALL,9986141.11,0.03%
2014,VNM,SRB,ALL,1459552.57,0.00%
2014,VNM,SVK,ALL,3499667.37,0.01%
2014,VNM,SVN,ALL,1161821.96,0.00%
2014,VNM,SWE,ALL,3506,0.00%
2014,VNM,UKR,ALL,318947.27,0.00%
2014,VNM,ATG,ALL,2400627.95,0.01%
2014,VNM,BHS,ALL,1763727.82,0.01%
2014,VNM,BLZ,ALL,212798,0.00%
2014,VNM,BMU,ALL,73269.66,0.00%
2014,VNM,BRB,ALL,195584,0.00%
2014,VNM,CAN,ALL,13779.49,0.00%
2014,VNM,GRL,ALL,55521,0.00%
2014,VNM,GTM,ALL,1838982.3,0.01%
2014,VNM,HND,ALL,4621294.01,0.01%
2014,VNM,JAM,ALL,9552323.49,0.03%
2014,VNM,LCA,ALL,2540,0.00%
2014,VNM,MEX,ALL,6822800.15,0.02%
2014,VNM,NIC,ALL,11718728.17,0.03%
2014,VNM,SLV,ALL,747232.3,0.00%
2014,VNM,FJI,ALL,795745.7,0.00%
2014,VNM,NCL,ALL,358523.84,0.00%
2014,VNM,PYF,ALL,183216,0.00%
2014,VNM,TON,ALL,60324.58,0.00%
2014,VNM,WSM,ALL,1249739.58,0.00%
2014,VNM,BOL,ALL,354906.69,0.00%
2014,VNM,BRA,ALL,19882986.26,0.06%
2014,VNM,CHL,ALL,4281388.95,0.01%
2014,VNM,COL,ALL,5814903.63,0.02%
2014,VNM,GUY,ALL,11643706.72,0.03%
2014,VNM,PER,ALL,527659.55,0.00%
2014,VNM,PRY,ALL,14378706.31,0.04%
2014,VNM,SUR,ALL,9059060.33,0.03%
2014,VNM,URY,ALL,229136.64,0.00%
2015,VNM,AGO,ALL,5580441.52,0.02%
2015,VNM,BDI,ALL,3210,0.00%
2015,VNM,BEN,ALL,10440997.54,0.03%
2015,VNM,BFA,ALL,32791483.14,0.09%
2015,VNM,CAF,ALL,71735,0.00%
2015,VNM,CIV,ALL,399185.51,0.00%
2015,VNM,CMR,ALL,206795.91,0.00%
2015,VNM,CPV,ALL,13000,0.00%
2015,VNM,DZA,ALL,2204895,0.01%
2015,VNM,EGY,ALL,5756855.84,0.02%
2015,VNM,ETH,ALL,5647398.31,0.02%
2015,VNM,GIN,ALL,218701.5,0.00%
2015,VNM,MAR,ALL,640294.16,0.00%
2015,VNM,MDG,ALL,16113.96,0.00%
2015,VNM,MOZ,ALL,10457349.09,0.03%
2015,VNM,MUS,ALL,16833.81,0.00%
2015,VNM,MWI,ALL,4851,0.00%
2015,VNM,NER,ALL,379442.87,0.00%
2015,VNM,RWA,ALL,1702696.21,0.00%
2015,VNM,SDN,ALL,61270.4,0.00%
2015,VNM,SEN,ALL,286469.94,0.00%
2015,VNM,SLE,ALL,490486.58,0.00%
2015,VNM,SYC,ALL,2138589.86,0.01%
2015,VNM,TGO,ALL,1117365.86,0.00%
2015,VNM,TUN,ALL,911692.06,0.00%
2015,VNM,TZA,ALL,2185818.03,0.01%
2015,VNM,UGA,ALL,1066290.98,0.00%
2015,VNM,ZAF,ALL,997085.56,0.00%
2015,VNM,ZMB,ALL,13772943.75,0.04%
2015,VNM,ZWE,ALL,490451.17,0.00%
2015,VNM,ARM,ALL,39104.46,0.00%
2015,VNM,BHR,ALL,292616.82,0.00%
2015,VNM,BRN,ALL,719933.05,0.00%
2015,VNM,CHN,ALL,2338271127,6.70%
2015,VNM,CYP,ALL,56114.74,0.00%
2015,VNM,HKG,ALL,13088745.56,0.04%
2015,VNM,IND,ALL,97796047.12,0.28%
2015,VNM,KAZ,ALL,458555.87,0.00%
2015,VNM,KGZ,ALL,3773,0.00%
2015,VNM,KHM,ALL,968948.58,0.00%
2015,VNM,KWT,ALL,51963.71,0.00%
2015,VNM,LKA,ALL,8557356.62,0.03%
2015,VNM,MNG,ALL,822812,0.00%
2015,VNM,MYS,ALL,979241.04,0.00%
2015,VNM,PAK,ALL,43066340.19,0.12%
2015,VNM,PHL,ALL,10358152.94,0.03%
2015,VNM,PSE,ALL,27776,0.00%
2015,VNM,QAT,ALL,737331.48,0.00%
2015,VNM,SAU,ALL,25320391.05,0.07%
2015,VNM,SGP,ALL,1319287.53,0.00%
2015,VNM,THA,ALL,6873845.52,0.02%
2015,VNM,TUR,ALL,13613789.9,0.04%
2015,VNM,XXB,ALL,26735941.32,0.08%
2015,VNM,YEM,ALL,212273.04,0.00%
2015,VNM,ALB,ALL,14512,0.00%
2015,VNM,AUT,ALL,878933.99,0.00%
2015,VNM,BIH,ALL,266495,0.00%
2015,VNM,BLR,ALL,119810.9,0.00%
2015,VNM,BLX,ALL,944698.14,0.00%
2015,VNM,CZE,ALL,226274,0.00%
2015,VNM,DEU,ALL,3399341.08,0.01%
2015,VNM,DNK,ALL,2642,0.00%
2015,VNM,ESP,ALL,1586417.49,0.00%
2015,VNM,EST,ALL,505018.38,0.00%
2015,VNM,FIN,ALL,239657,0.00%
2015,VNM,FRA,ALL,8901540.25,0.03%
2015,VNM,GBR,ALL,415602.72,0.00%
2015,VNM,HUN,ALL,467576,0.00%
2015,VNM,IRL,ALL,769203.14,0.00%
2015,VNM,ITA,ALL,394346,0.00%
2015,VNM,MDA,ALL,189991.2,0.00%
2015,VNM,MKD,ALL,404346.69,0.00%
2015,VNM,MNE,ALL,264544,0.00%
2015,VNM,NLD,ALL,418197,0.00%
2015,VNM,POL,ALL,7286986.93,0.02%
2015,VNM,RUS,ALL,5578760.6,0.02%
2015,VNM,SRB,ALL,1191261.86,0.00%
2015,VNM,SVK,ALL,1869234.06,0.01%
2015,VNM,SVN,ALL,885229.82,0.00%
2015,VNM,SWE,ALL,438123,0.00%
2015,VNM,UKR,ALL,2013046.95,0.01%
2015,VNM,ATG,ALL,2798361.94,0.01%
2015,VNM,BHS,ALL,124003.48,0.00%
2015,VNM,BLZ,ALL,1688,0.00%
2015,VNM,BMU,ALL,419860,0.00%
2015,VNM,BRB,ALL,28071.43,0.00%
2015,VNM,CAN,ALL,100265.2,0.00%
2015,VNM,CRI,ALL,2264450.33,0.01%
2015,VNM,GRL,ALL,8568.59,0.00%
2015,VNM,GTM,ALL,414601.88,0.00%
2015,VNM,MEX,ALL,13809874.55,0.04%
2015,VNM,NIC,ALL,335360.97,0.00%
2015,VNM,SLV,ALL,1084045.42,0.00%
2015,VNM,VCT,ALL,115452.17,0.00%
2015,VNM,FJI,ALL,8853237.84,0.03%
2015,VNM,NCL,ALL,200326.2,0.00%
2015,VNM,PLW,ALL,2336,0.00%
2015,VNM,PYF,ALL,87444.21,0.00%
2015,VNM,SLB,ALL,59750.06,0.00%
2015,VNM,WSM,ALL,774204.11,0.00%
2015,VNM,BOL,ALL,757078.12,0.00%
2015,VNM,BRA,ALL,15427466.46,0.04%
2015,VNM,CHL,ALL,22898770.81,0.07%
2015,VNM,COL,ALL,3146065.61,0.01%
2015,VNM,ECU,ALL,4412351.39,0.01%
2015,VNM,GUY,ALL,7137466.15,0.02%
2015,VNM,PER,ALL,280650.31,0.00%
2015,VNM,PRY,ALL,16496727.35,0.05%
2015,VNM,URY,ALL,206349.39,0.00%
